case_id,architecture,source,ferrite,diamond_um,ferrite_um,ferrite_layers,interface_or_transport_channel,loss_fraction
1511,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_graphene,0.4202950453853551
1511,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,graphene_sheet,0.00085
1511,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1512,baseline,Ni63,,2.0,0.0,1,diamond_collector,0.37242061509384616
1513,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
1513,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.37474986491142376
1513,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
1514,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
1514,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.38178054611979073
1514,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
1515,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
1515,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.3864975033888801
1515,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
1516,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
1516,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.37432533087456576
1516,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
1517,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
1517,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.37984543175312996
1517,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
1518,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
1518,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.3834351259798513
1518,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
1519,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
1519,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.3751803748409286
1519,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
1520,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
1520,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.38381581918046337
1520,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
1521,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
1521,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.3898014381902183
1521,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
1522,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
1522,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.37474986491142376
1522,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
1522,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_graphene,0.6140969109013035
1522,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,graphene_sheet,0.00085
1523,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
1523,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.38178054611979073
1523,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
1523,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_graphene,0.43511809043636734
1523,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,graphene_sheet,0.00085
1524,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
1524,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.3864975033888801
1524,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
1524,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_graphene,0.3613937684973733
1524,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,graphene_sheet,0.00085
1525,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
1525,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.37432533087456576
1525,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
1525,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_graphene,0.6116046074006974
1525,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,graphene_sheet,0.00085
1526,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
1526,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.37984543175312996
1526,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
1526,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_graphene,0.42974593634570946
1526,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,graphene_sheet,0.00085
1527,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
1527,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.3834351259798513
1527,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
1527,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_graphene,0.35906954595230595
1527,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,graphene_sheet,0.00085
1528,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
1528,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.3751803748409286
1528,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
1528,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_graphene,0.616576867753156
1528,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,graphene_sheet,0.00085
1529,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
1529,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.38381581918046337
1529,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
1529,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_graphene,0.44067226648850233
1529,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,graphene_sheet,0.00085
1530,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
1530,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.3898014381902183
1530,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
1530,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_graphene,0.3639084852625056
1530,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,graphene_sheet,0.00085
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_collector,0.0
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_ferrite,0.3782537702933138
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_graphene,0.6331620677131682
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,graphene_sheet,0.00085
1531,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_collector,0.0
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_ferrite,0.386083912039481
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_graphene,0.4467545017814735
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,graphene_sheet,0.00085
1532,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_collector,0.0
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_ferrite,0.38653899103678857
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_graphene,0.3614252994646051
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,graphene_sheet,0.00085
1533,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_collector,0.0
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_ferrite,0.3771023402027787
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_graphene,0.6271711025555782
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,graphene_sheet,0.00085
1534,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_collector,0.0
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_ferrite,0.3831239217697334
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_graphene,0.4387942738483571
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,graphene_sheet,0.00085
1535,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_collector,0.0
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_ferrite,0.3834663059453731
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_graphene,0.35909317138544944
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,graphene_sheet,0.00085
1536,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_collector,0.0
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_ferrite,0.3794422055119213
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_graphene,0.6390808255831415
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,graphene_sheet,0.00085
1537,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_collector,0.0
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_ferrite,0.38927024409276934
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_graphene,0.4551063986013768
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,graphene_sheet,0.00085
1538,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_collector,0.0
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_ferrite,0.3898547910715126
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_graphene,0.36394916670492083
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,graphene_sheet,0.00085
1539,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1540,baseline,Ni63,,2.0,0.0,1,diamond_collector,0.44625413553645715
1541,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
1541,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.4502052141652957
1541,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
1542,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
1542,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.4622435559228573
1542,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
1543,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
1543,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.470128554685968
1543,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
1544,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
1544,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.4494667382669366
1544,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
1545,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
1545,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.4589643844627369
1545,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
1546,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
1546,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.4650263010550325
1546,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
1547,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
1547,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.4509520766567915
1547,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
1548,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
1548,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.46566399387113316
1548,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
1549,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
1549,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.47556232681134814
1549,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
1550,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
1550,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.4502052141652957
1550,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
1550,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_graphene,0.7909447944693582
1550,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,graphene_sheet,0.00085
1551,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
1551,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.4622435559228573
1551,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
1551,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_graphene,0.6006648956978141
1551,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,graphene_sheet,0.00085
1552,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
1552,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.470128554685968
1552,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
1552,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_graphene,0.4276893886965271
1552,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,graphene_sheet,0.00085
1553,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
1553,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.4494667382669366
1553,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
1553,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_graphene,0.7902426993829139
1553,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,graphene_sheet,0.00085
1554,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
1554,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.4589643844627369
1554,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
1554,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_graphene,0.5955695072036167
1554,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,graphene_sheet,0.00085
1555,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
1555,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.4650263010550325
1555,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
1555,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_graphene,0.423481280521419
1555,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,graphene_sheet,0.00085
1556,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
1556,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.4509520766567915
1556,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
1556,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_graphene,0.791645695667317
1556,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,graphene_sheet,0.00085
1557,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
1557,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.46566399387113316
1557,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
1557,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_graphene,0.6058677456807675
1557,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,graphene_sheet,0.00085
1558,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
1558,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.47556232681134814
1558,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
1558,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_graphene,0.43219450527935677
1558,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,graphene_sheet,0.00085
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_collector,0.0
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_ferrite,0.45624826795595463
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_graphene,0.7963925236545428
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,graphene_sheet,0.00085
1559,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_collector,0.0
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_ferrite,0.4694431983666784
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_graphene,0.6114906879728816
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,graphene_sheet,0.00085
1560,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_collector,0.0
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_ferrite,0.4701972400858922
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_graphene,0.4277461829984825
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,graphene_sheet,0.00085
1561,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_collector,0.0
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_ferrite,0.45427172589251186
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_graphene,0.7946658284370702
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,graphene_sheet,0.00085
1562,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_collector,0.0
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_ferrite,0.4645042745501353
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_graphene,0.6041158835350997
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,graphene_sheet,0.00085
1563,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_collector,0.0
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_ferrite,0.4650785671937528
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_graphene,0.42352427158710393
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,graphene_sheet,0.00085
1564,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_collector,0.0
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_ferrite,0.45827788505574546
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_graphene,0.7981119679315745
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,graphene_sheet,0.00085
1565,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_collector,0.0
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_ferrite,0.47469352273501364
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_graphene,0.6190877225052434
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,graphene_sheet,0.00085
1566,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_collector,0.0
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_ferrite,0.47564948673920693
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_graphene,0.4322669813189253
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,graphene_sheet,0.00085
1567,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
1568,baseline,Ni63,,2.0,0.0,1,diamond_collector,0.3547162504899484
1569,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
1569,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.35655336708082547
