geometry,source,diamond_um,pitch_um,ribbon_width_nm,graphene_layers,network_depth_fraction,mean_carrier_travel_um,graphene_interface_area_ratio,added_trap_density_cm3,interface_loss_fraction,trap_penalty_fraction,carrier_survival_fraction,collection_efficiency,current_density_A_cm2,voltage_V,power_density_W_cm2,net_power_ratio_vs_baseline,lifetime_years,manufacturability_score,geometry_departure_score,dominant_loss,dominant_loss_fraction
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,1,0.65,1.52,2.893,34445125000000.008,0.19569386014693413,0.07882248510340564,0.9248626942477333,0.11622260253897702,2.4350425755542357e-09,0.24350425755542357,5.929432344761806e-10,1.9572262820827564,0.000766358808117041,0.227675,7.09086,graphene_diamond_interface,0.19569386014693413
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,1,0.9,1.1199999999999999,3.993,45032625000000.01,0.20187944343891753,0.07901359867037627,0.9700549425822249,0.12076611162636933,2.5302360906582144e-09,0.25302360906582144,6.402094674469364e-10,2.113245792967531,0.0007689474078714997,0.200175,7.11286,graphene_diamond_interface,0.20187944343891753
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,2,0.35,2.0,2.4683015719831776,33091212142000.516,0.1921024087204235,0.07879801958713809,0.8601989774798053,0.10853011906349867,2.2738731957147564e-09,0.22738731957147565,5.170499310190039e-10,1.7067126417817715,0.000767928505574616,0.16829246070042053,7.176035078997976,graphene_diamond_interface,0.1921024087204235
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,2,0.65,1.540504936436363,4.5396035904306,53027494069556.96,0.20371120392109704,0.07915767255204169,0.9217826989336264,0.11427462165466026,2.3942293749714463e-09,0.23942293749714463,5.732334299976162e-10,1.8921668546415478,0.0007728149382223511,0.11650991023923499,7.2174611193669245,graphene_diamond_interface,0.20371120392109704
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,2,0.9,1.1834392809624965,6.265688605803452,69641062342520.664,0.21242324928343242,0.07945640262765773,0.9635023799390747,0.1178349034906708,2.468822764400586e-09,0.2468822764400586,6.095085842022551e-10,2.011906285109366,0.000776886965428797,0.07335778485491368,7.251982819674382,graphene_diamond_interface,0.21242324928343242
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,4,0.35,2.0,3.873180324383106,50479360622187.4,0.19856602020293587,0.07911177559679283,0.8596210016036949,0.10700054539105731,2.2418262708182636e-09,0.22418262708182637,5.025785028530923e-10,1.6589443936616683,0.0007749095799819598,0.0,7.383463606487662,graphene_diamond_interface,0.19856602020293587
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,4,0.65,1.63868925987332,7.123401575613685,81762740165281.72,0.21489990672982145,0.07967380349130089,0.9081259590403201,0.1106667626797079,2.318639171184208e-09,0.23186391711842078,5.37608760614979e-10,1.7745745875372547,0.000782604215536521,0.0,7.448468031512274,graphene_diamond_interface,0.21489990672982145
multilayer_3d_mesh,Ni63,8.0,12.0,120.0,4,0.9,1.28329373997923,9.831919284972502,107832223117860.33,0.22658442266230464,0.08013976338977855,0.9521185931435383,0.11108720791597892,2.32744814662137e-09,0.232744814662137,5.417014875211251e-10,1.7880841314536686,0.000789016411831989,0.0,7.50263838569945,graphene_diamond_interface,0.22658442266230464
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,1,0.35,2.9575530000000003,37.02599999999999,250783499999999.94,0.27122419622590455,0.08265679457281518,0.7265952902230547,0.0659772863849157,1.382325794269885e-09,0.1382325794269885,1.9108246015038684e-10,0.5205029407726707,0.0008631921999978495,0.0,7.80652,geometric_occlusion,0.44066999999999984
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,1,0.65,2.3558850000000007,68.706,454063500000000.0,0.3066859398014834,0.08612881346895836,0.7963276005068187,0.010307791213902687,2.1596410609854728e-10,0.02159641060985473,4.664049512294459e-12,0.012704732214291055,0.0009155589704608062,0.0,8.44012,geometric_occlusion,0.91587
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,1,0.9,0.9832949999999999,95.106,623463500000000.0,0.32535304968081313,0.0889301851794907,0.9763284903446983,0.0,0.0,0.0,0.0,0.0,0.0009591979458466036,0.0,8.968119999999999,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,2,0.35,3.8110508755067323,58.10002161745017,391476091068630.1,0.2947163532857574,0.08507290949846157,0.628605844523529,0.02391667069563067,5.010910970595414e-10,0.050109109705954134,2.510922875523347e-11,0.06839679265876496,0.0009039375133226841,0.0,8.335338527465627,geometric_occlusion,0.7589673718710824
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,2,0.65,3.235753576354238,107.81127006018832,710456601909533.4,0.3301829611262551,0.09033756140826654,0.676078148669002,0.0,0.0,0.0,0.0,0.0,0.0009865210517021993,0.0,9.32956349632039,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,2,0.9,1.3892798282185255,149.23731042913676,976273694276952.5,0.34804739412466235,0.09451231922132117,0.9223702972411746,0.0,0.0,0.0,0.0,0.0,0.0010553406670184618,0.0,10.15808430369936,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,4,0.35,5.150332596929219,91.16870609701772,611399197455863.8,0.31755530471422366,0.0887333577966834,0.5111089100560713,0.0,0.0,0.0,0.0,0.0,0.0009677248648970102,0.0,9.195374121940354,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,4,0.65,4.6164153628474125,169.17401612655163,1111933270145373.1,0.35162417294087156,0.09657285947703721,0.5319015977436284,0.0,0.0,0.0,0.0,0.0,0.001098236093169583,0.0,10.755480322531032,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,15.0,4,0.9,2.026338308633724,234.1784411511632,1529044997386630.5,0.3687096540878423,0.10263108568672212,0.8106253898428986,0.0,0.0,0.0,0.0,0.0,0.0012069954500633934,0.0,12.055568823023265,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,1,0.35,2.960226,37.091999999999985,264406999999999.9,0.2659105751597465,0.08289336698342466,0.7257204439872809,0.06678451931980522,1.399238567877638e-09,0.1399238567877638,1.9578685698362637e-10,0.5333175778897334,0.0008772487507583112,0.0,7.8738399999999995,geometric_occlusion,0.4469399999999998
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,1,0.65,2.3573700000000004,68.77199999999999,467687000000000.0,0.30133369601324744,0.08635713950420686,0.7956389084355189,0.00977331891643479,2.0476608805939562e-10,0.020476608805939562,4.192915081914816e-12,0.011421376032259166,0.0009302527797162076,0.0,8.507439999999999,geometric_occlusion,0.9221399999999998
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,1,0.9,0.9837899999999999,95.172,637087000000000.0,0.31999794188940966,0.08915196419690849,0.9761558260589737,0.0,0.0,0.0,0.0,0.0,0.000974422803847788,0.0,9.03544,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,2,0.35,3.815245262094088,58.203586718372534,410808252822873.56,0.2871662255762514,0.08540028547077312,0.6274112469823638,0.02379526837566208,4.985475314239719e-10,0.04985475314239719,2.485496410889363e-11,0.06770418332115098,0.000924744567027108,0.0,8.430747924600698,geometric_occlusion,0.7679878959942479
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,2,0.65,3.238083791124991,107.91483516111067,729788763663776.6,0.3226174402841513,0.09064750649814185,0.675082874821749,0.0,0.0,0.0,0.0,0.0,0.001008763822180243,0.0,9.424972893455461,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,2,0.9,1.3900565664754432,149.34087553005912,995605856031195.8,0.340492814257238,0.09480878042309261,0.9218813851756384,0.0,0.0,0.0,0.0,0.0,0.0010787798681411885,0.0,10.253493700834431,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,4,0.35,5.15691429496296,91.33121715957924,638841976773966.9,0.30686475454488316,0.08918049630176639,0.5096470142599112,0.0,0.0,0.0,0.0,0.0,0.0009991991905641468,0.0,9.330624343191586,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,4,0.65,4.620071861755047,169.33652718911316,1139376049463476.2,0.3409546142894402,0.0969841345712887,0.5306877731519961,0.0,0.0,0.0,0.0,0.0,0.0011329660743714881,0.0,10.890730543782263,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,30.0,4,0.9,2.0275571416029354,234.34095221372473,1556487776704734.0,0.3580651913557241,0.10301567073585005,0.8096686569380971,0.0,0.0,0.0,0.0,0.0,0.0012444384775442726,0.0,12.190819044274495,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,1,0.35,2.9655720000000003,37.22399999999999,291653999999999.94,0.25528443038300375,0.08336481427543359,0.7239749076340207,0.0683296162243896,1.4316107284025948e-09,0.14316107284025947,2.049509277677408e-10,0.5582802342676472,0.000906413791362686,0.0,8.00848,geometric_occlusion,0.4594799999999998
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,1,0.65,2.3603400000000008,68.904,494934000000000.0,0.2906304273559328,0.08681218194083727,0.7942636664754412,0.008596670467353696,1.8011349030835628e-10,0.01801134903083563,3.2440869391058355e-12,0.00883679637889245,0.0009607400273254955,0.0,8.64208,geometric_occlusion,0.93468
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,1,0.9,0.98478,95.30399999999999,664334000000000.0,0.30928874044916704,0.08959398126574782,0.9758089166108402,0.0,0.0,0.0,0.0,0.0,0.0010060118906278367,0.0,9.17008,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,2,0.35,3.8236340352688014,58.41071692021728,449472576331360.4,0.272068423756145,0.08605174953265908,0.6250336500428436,0.023396007652567948,4.901824041746942e-10,0.04901824041746942,2.4027878936248324e-11,0.06545122789922195,0.0009686072440409794,0.0,8.621566718870843,geometric_occlusion,0.786028944240579
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,2,0.65,3.2427442206664976,108.12196536295542,768453087172263.4,0.3074882362322328,0.09126436751719136,0.673100652981655,0.0,0.0,0.0,0.0,0.0,0.0010556530872934805,0.0,9.615791687725606,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,2,0.9,1.3916100429892788,149.54800573190386,1034270179539682.5,0.32538499177796765,0.09539886891780294,0.9209024708402306,0.0,0.0,0.0,0.0,0.0,0.001128191290003898,0.0,10.444312495104574,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,4,0.35,5.170077691030445,91.65623928470231,693727535410173.1,0.28548778157052007,0.0900685306427087,0.506747675913571,0.0,0.0,0.0,0.0,0.0,0.001067106049849166,0.0,9.601124785694045,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,4,0.65,4.6273848595703155,169.66154931423623,1194261608099682.5,0.3196178411110686,0.0978011765648254,0.5282783639380593,0.0,0.0,0.0,0.0,0.0,0.0012078971140827416,0.0,11.161230986284725,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,60.0,4,0.9,2.0299948075413585,234.66597433884778,1611373335340940.0,0.3367778079940767,0.10377985911465486,0.8077609596679992,0.0,0.0,0.0,0.0,0.0,0.0013252230009440545,0.0,12.461319486776954,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,1,0.35,2.976264,37.48799999999999,346147999999999.94,0.23403645244069016,0.08430097531501428,0.7205004430948369,0.07112912994482919,1.490264853772335e-09,0.14902648537723348,2.2208893343890785e-10,0.6049636522213441,0.0009693382946326976,0.0,8.277759999999999,geometric_occlusion,0.4845599999999999
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,1,0.65,2.36628,69.16799999999999,549428000000000.0,0.26922870291231604,0.08771588098574455,0.7915217768307912,0.0057983804588343305,1.214850035885935e-10,0.01214850035885935,1.4758606096920575e-12,0.004020200425045174,0.0010265172342873306,0.0,8.91136,geometric_occlusion,0.9597599999999998
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,1,0.9,0.98676,95.568,718828000000000.0,0.287874351559344,0.09047190127481339,0.9751088202395582,0.0,0.0,0.0,0.0,0.0,0.0010741663506661917,0.0,9.439359999999999,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,2,0.35,3.8404115816182247,58.82497732390677,526801223348334.0,0.2418824323890481,0.08734167919704784,0.620324348846211,0.021941947731174853,4.5971760869903095e-10,0.045971760869903094,2.1134027974795533e-11,0.057568463911315704,0.0010665489068560987,0.0,9.00320430741113,geometric_occlusion,0.822111040733241
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,2,0.65,3.252065079749511,108.5362257666449,845781734189237.2,0.27723707550496246,0.09248611017317995,0.6691691696039856,0.0,0.0,0.0,0.0,0.0,0.0011603528663771223,0.0,9.997429276265892,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,2,0.9,1.3947169960169503,149.96226613559335,1111598826556656.4,0.29517463649338854,0.09656783588987096,0.9189404621514179,0.0,0.0,0.0,0.0,0.0,0.0012385228326446418,0.0,10.825950083644862,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,4,0.35,5.196404483165413,92.30628353494842,792298652682585.8,0.24732473029989427,0.09164280637244882,0.5014414107013516,0.0,0.0,0.0,0.0,0.0,0.0012082676066779172,0.0,10.08612567069897,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,4,0.65,4.642010855200853,170.31159356448234,1292832725372095.0,0.28149983734797823,0.09925036433244168,0.5238974908532641,0.0,0.0,0.0,0.0,0.0,0.0013636459987374492,0.0,11.646231871289647,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,0.75,120.0,4,0.9,2.0348701394182043,235.31601858909391,1709944452613352.8,0.29873907411115375,0.10513585376687422,0.8042760612229918,0.0,0.0,0.0,0.0,0.0,0.001493127992120393,0.0,12.946320371781878,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,1,0.35,2.289546,18.512999999999995,125391749999999.97,0.23884963407855492,0.08045239846529188,0.8172865854542584,0.11559874319682137,2.4219717612193325e-09,0.24219717612193326,5.865947212143876e-10,1.5978665817548903,0.0008259251692271249,0.0,7.40326,graphene_diamond_interface,0.23884963407855492
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,1,0.65,1.6884720000000002,34.353,227031750000000.0,0.2697985743400123,0.08224298391323924,0.8974827212559222,0.08715009832949475,1.8259288233103241e-09,0.1825928823310324,3.3340160677954247e-10,0.9081760651946166,0.0008519520957858119,0.0,7.72006,geometric_occlusion,0.397935
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,1,0.9,0.7519769999999999,47.553,311731750000000.0,0.2880904079941841,0.0837107733451586,0.993686194465961,0.06303560552801128,1.320693048368735e-09,0.13206930483687349,1.7442301280095016e-10,0.47512310146034065,0.0008736412012513845,0.0,7.98406,geometric_occlusion,0.5959349999999999
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,2,0.35,2.7321004539664537,29.050010808725084,195738045534315.06,0.2596796962530586,0.08169511801970593,0.7565344057048543,0.0845499057302166,1.7714507825027291e-09,0.17714507825027292,3.1380378748295316e-10,0.8547921880528953,0.0008460327673706365,0.0,7.707669263732814,geometric_occlusion,0.3194836859355412
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,2,0.65,2.1577352407222596,53.90563503009416,355228300954766.7,0.29420097967822545,0.08445610151538394,0.8273579965614273,0.03973699873912353,8.325513423437615e-10,0.08325513423437615,6.931417376383992e-11,0.188809748696516,0.0008869747294737375,0.0,8.204781748160196,geometric_occlusion,0.6923180492560773
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,2,0.9,0.9955678969311154,74.61865521456838,488136847138476.25,0.3130448026067516,0.08669886543899974,0.9765166870217378,0.0,0.0,0.0,0.0,0.0,0.0009210930312263219,0.0,8.61904215184968,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,4,0.35,3.426542828037373,45.58435304850886,305699598727931.9,0.2829599757533182,0.08360696153615818,0.6712018963713942,0.04615491373618862,9.670165489622459e-10,0.09670165489622458,9.351210059668515e-11,0.254724182010726,0.0008773390847715935,0.0,8.217687060970178,geometric_occlusion,0.5690452957276328
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,4,0.65,2.8940881935186202,84.58700806327582,555966635072686.56,0.31867402182594695,0.08782374640127552,0.7222603964760594,0.0,0.0,0.0,0.0,0.0,0.0009418101416719782,0.0,8.997740161265517,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,15.0,4,0.9,1.3778029851802345,117.0892205755816,764522498693315.2,0.337011733294636,0.09120184143553188,0.9281077746788985,0.0,0.0,0.0,0.0,0.0,0.0009955360224222988,0.0,9.647784411511632,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,1,0.35,2.2909319999999997,18.545999999999992,132203499999999.95,0.23623621445825932,0.08057341375625897,0.8168482681106373,0.11652174941750768,2.441310163524674e-09,0.24413101635246742,5.959995314528871e-10,1.6234850052496228,0.0008326449172277914,0.0,7.43692,graphene_diamond_interface,0.23623621445825932
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,1,0.65,1.689264,34.385999999999996,233843500000000.0,0.26714540083804816,0.08236183780021315,0.8971893309826392,0.08775207916859061,1.8385412493001373e-09,0.18385412493001374,3.38023392537811e-10,0.9207656721993972,0.0008588283024592697,0.0,7.7537199999999995,geometric_occlusion,0.4010699999999999
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,1,0.9,0.7522739999999999,47.586,318543500000000.0,0.2854228840866197,0.08382786999059907,0.9936488085609676,0.0633338098732679,1.3269408888150164e-09,0.13269408888150164,1.7607721224091857e-10,0.4796290915572361,0.0008806477901521684,0.0,8.01772,geometric_occlusion,0.5990699999999999
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,2,0.35,2.7342753210858235,29.101793359186267,205404126411436.78,0.2559503221288937,0.08186466799829288,0.755873893587653,0.08538955206121548,1.7890426666950013e-09,0.17890426666950013,3.2006736632551615e-10,0.871853990610543,0.0008557637826013004,0.0,7.755373962300349,geometric_occlusion,0.32399394799712394
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,2,0.65,2.1589780219333283,53.95741758055534,364894381831888.3,0.29042861176122375,0.08462096506098932,0.8268544569225034,0.039830058408726374,8.34501085789525e-10,0.0834501085789525,6.963920621838963e-11,0.18969512743984251,0.000897055551791058,0.0,8.252486446727731,geometric_occlusion,0.69682831131766
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,2,0.9,0.996033939885266,74.67043776502956,497802928015597.9,0.30926277317180384,0.08685997047000459,0.9763824750603443,0.0,0.0,0.0,0.0,0.0,0.0009314653594491892,0.0,8.666746850417216,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,4,0.35,3.4299555603511642,45.66560857978962,319420988386983.44,0.2776474604853726,0.0838429442019893,0.6702690584795468,0.04653355655601966,9.749496993742519e-10,0.09749496993742518,9.50526916309944e-11,0.25892070618806223,0.0008915933150713428,0.0,8.285312171595793,geometric_occlusion,0.5755441286968442
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,4,0.65,2.8960383262693585,84.66826359455658,569688024731738.1,0.3133290451495065,0.08804971004771202,0.7214969788763557,0.0,0.0,0.0,0.0,0.0,0.0009568489292076291,0.0,9.065365271891132,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,30.0,4,0.9,1.3785342849617614,117.17047610686237,778243888352367.0,0.33166704939039643,0.09141993538316624,0.9277402138491974,0.0,0.0,0.0,0.0,0.0,0.0010112286076545344,0.0,9.715409522137247,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,1,0.35,2.293704,18.611999999999995,145826999999999.97,0.2310093019093357,0.08081500453457093,0.8159718912216594,0.11835285035127242,2.4796745490783266e-09,0.24796745490783265,6.148785869346802e-10,1.6749109911279179,0.0008463297338662049,0.0,7.504239999999999,graphene_diamond_interface,0.2310093019093357
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,1,0.65,1.690848,34.452,247467000000000.0,0.2618393098974524,0.08259911749467966,0.8966021640820745,0.0889366695033903,1.863360241792238e-09,0.18633602417922382,3.472111390692028e-10,0.9457928206090398,0.0008728317483451532,0.0,7.82104,geometric_occlusion,0.40734
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,1,0.9,0.752868,47.651999999999994,332167000000000.0,0.2800881535058031,0.08406164465582074,0.9935736346223879,0.06390489583721,1.338906019573761e-09,0.1338906019573761,1.7926693292508525e-10,0.4883177958739249,0.0008949167604109434,0.0,8.08504,geometric_occlusion,0.6053399999999999
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,2,0.35,2.738625055324563,29.20535846010864,224736288165680.2,0.24849186588809594,0.08220289965243657,0.7545545689031552,0.08703536721119814,1.8235250296274259e-09,0.18235250296274258,3.325243533677704e-10,0.9057864529807543,0.000875733334854446,0.0,7.850783359435421,geometric_occlusion,0.3330144721202895
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,2,0.65,2.1614635843554653,54.06098268147771,384226543586131.7,0.2828844938302428,0.08494985957491182,0.8258479282716316,0.0399680533392727,8.373922921792481e-10,0.0837392292179248,7.012258510012151e-11,0.19101183714334347,0.0009177429624310134,0.0,8.347895843862803,geometric_occlusion,0.7058488354408254
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,2,0.9,0.9969660257935673,74.77400286595193,517135089769841.25,0.30169929917268284,0.08718137624373802,0.9761130148581307,0.0,0.0,0.0,0.0,0.0,0.0009527509854114863,0.0,8.762156247552287,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,4,0.35,3.436781024978749,45.828119642351155,346863767705086.56,0.26702350686450643,0.0843132122949093,0.6684089759993246,0.04721627669975675,9.89253738183147e-10,0.0989253738183147,9.786229585093304e-11,0.2665739845566493,0.0009211685083431977,0.0,8.420562392847023,geometric_occlusion,0.5885417946352673
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,4,0.65,2.899938591770835,84.83077465711811,597130804049841.2,0.3026401800849059,0.08850004693249601,0.7199738721923603,0.0,0.0,0.0,0.0,0.0,0.0009880519502468684,0.0,9.200615493142363,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,60.0,4,0.9,1.379996884524815,117.33298716942389,805686667670470.0,0.32097854667244585,0.09185461514935953,0.9270040313494855,0.0,0.0,0.0,0.0,0.0,0.0010437881518332605,0.0,9.850659743388478,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,1,0.35,2.299248,18.743999999999996,173073999999999.97,0.22055518690906012,0.08129643431773802,0.814220200359634,0.12195342666488519,2.555112169890844e-09,0.25551121698908436,6.528598200724296e-10,1.7783707410537457,0.0008747234870510471,0.0,7.63888,graphene_diamond_interface,0.22055518690906012
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,1,0.65,1.6940160000000002,34.583999999999996,274714000000000.0,0.2512281427971732,0.08307197174364121,0.8954263120578543,0.09122611771690366,1.9113277089857382e-09,0.19113277089857383,3.653173611136671e-10,0.9951136311795621,0.0009018866050324518,0.0,7.95568,geometric_occlusion,0.4198799999999999
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,1,0.9,0.754056,47.784,359414000000000.0,0.269419951199009,0.08452752645117806,0.9934216757680311,0.06494313372276156,1.3606587027837555e-09,0.13606587027837555,1.8513921054611722e-10,0.5043137055370887,0.0009245225366836225,0.0,8.21968,geometric_occlusion,0.61788
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,2,0.35,2.7473245238020425,29.412488661953386,263400611674167.0,0.23357610456347958,0.08287591042959971,0.7519227541946951,0.09018806494877404,1.889578904270925e-09,0.18895789042709252,3.57050843546571e-10,0.9725958830815101,0.0009178305021436871,0.0,8.041602153705565,geometric_occlusion,0.3510555203666205
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,2,0.65,2.166434709199739,54.26811288332245,422890867094618.6,0.267798702768452,0.08560433784922294,0.8238371145633302,0.04004603153220232,8.390260554542078e-10,0.08390260554542078,7.039647217310475e-11,0.19175789738778035,0.0009613534237699376,0.0,8.538714638132946,geometric_occlusion,0.7238898836871566
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,2,0.9,0.9988301976101701,74.98113306779668,555799413278328.2,0.2865746696054444,0.08782098931385317,0.9755699682132468,0.0,0.0,0.0,0.0,0.0,0.0009976225251251466,0.0,8.95297504182243,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,4,0.35,3.4504319542339172,46.15314176747421,401749326341292.9,0.24577983298453937,0.08524701621952807,0.6647110924000579,0.04827160383474282,1.0113644674964659e-09,0.10113644674964659,1.02285808611441e-10,0.2786235018099741,0.0009849779290462472,0.0,8.691062835349484,geometric_occlusion,0.6145371265121131
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,4,0.65,2.9077391227737883,85.15579678224117,652016362686047.5,0.2812667502288539,0.08939441106359859,0.716942516395527,0.0,0.0,0.0,0.0,0.0,0.001055373461163035,0.0,9.471115935644823,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,1.5,120.0,4,0.9,1.3829220836509226,117.65800929454696,860572226306676.4,0.2996049678502598,0.09271799060974419,0.9255275143854261,0.0,0.0,0.0,0.0,0.0,0.0011140364045936913,0.0,10.12116018589094,geometric_occlusion,1.0
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,1,0.35,2.0365425000000004,9.256499999999997,62695874999999.984,0.2144078818436057,0.07933162874958287,0.854174953704474,0.14503538691009205,3.0387147970603705e-09,0.30387147970603706,9.233787617873649e-10,2.5152562960466875,0.0008074581730258229,0.0,7.20163,graphene_diamond_interface,0.2144078818436057
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,1,0.65,1.4357655000000002,17.1765,113515875000000.0,0.23691886756317884,0.08024106400081234,0.9337595805972181,0.13519925863235474,2.832632756117682e-09,0.2832632756117682,8.023808331030854e-10,2.1856615354496,0.0008204328711868253,0.0,7.36003,graphene_diamond_interface,0.23691886756317884
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,1,0.9,0.7173179999999999,23.7765,155865875000000.0,0.25194287444621166,0.08099265353053083,0.9955108984626145,0.12495344193703334,2.6179671116612607e-09,0.2617967111661261,6.853751797740004e-10,1.866941614233989,0.0008312451196543272,0.0,7.49203,graphene_diamond_interface,0.25194287444621166
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,2,0.35,2.2736252431963146,14.525005404362542,97869022767157.53,0.22945421027027718,0.0799619395935332,0.8204571697162881,0.1256933307346685,2.633468921843261e-09,0.2633468921843261,6.935158562314307e-10,1.8891165748904328,0.0008174467516849983,0.0,7.393834631866407,graphene_diamond_interface,0.22945421027027718
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,2,0.65,1.6997260729062713,26.95281751504708,177614150477383.34,0.2576973422018355,0.08137642855025498,0.8972724605414495,0.10484058169059204,2.1965717036567625e-09,0.21965717036567625,4.824927249305573e-10,1.314295838718643,0.0008378313875613675,0.0,7.642390874080098,geometric_occlusion,0.28615902462803866
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,2,0.9,0.8797119312874103,37.30932760728419,244068423569238.12,0.2751471025145263,0.08253997804297288,0.9872619330585793,0.08801818640181676,1.8441166058006191e-09,0.18441166058006192,3.4007660557895964e-10,0.9263585634836604,0.0008548185841250086,0.0,7.84952107592484,geometric_occlusion,0.4415066760115953
