case_id,architecture,loss_channel,loss_fraction
227,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0004545186232024085
227,embedded_graphene_fingers,interface:composite_percolation_disorder,0.06999999999999999
228,embedded_graphene_fingers,interface_losses,0.13457318443725264
228,embedded_graphene_fingers,bulk_recombination,2.1382895454280515e-13
228,embedded_graphene_fingers,trap_density,0.27896270292333847
228,embedded_graphene_fingers,carrier_mobility,0.0
228,embedded_graphene_fingers,thermal_effects,0.0
228,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
228,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
228,embedded_graphene_fingers,interface:carrier_scattering,0.004
228,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
228,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0006896684388637296
228,embedded_graphene_fingers,interface:composite_percolation_disorder,0.012249999999999999
229,embedded_graphene_fingers,interface_losses,0.12347938616802467
229,embedded_graphene_fingers,bulk_recombination,0.23847458785160425
229,embedded_graphene_fingers,trap_density,0.27958140663362446
229,embedded_graphene_fingers,carrier_mobility,0.0
229,embedded_graphene_fingers,thermal_effects,0.0
229,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
229,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
229,embedded_graphene_fingers,interface:carrier_scattering,0.004
229,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
229,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0002781085804918789
229,embedded_graphene_fingers,interface:composite_percolation_disorder,0.0
230,embedded_graphene_fingers,interface_losses,0.18497967228647538
230,embedded_graphene_fingers,bulk_recombination,0.024923511736812065
230,embedded_graphene_fingers,trap_density,0.2793160969791648
230,embedded_graphene_fingers,carrier_mobility,0.0
230,embedded_graphene_fingers,thermal_effects,0.0
230,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
230,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
230,embedded_graphene_fingers,interface:carrier_scattering,0.004
230,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
230,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0004545186232024085
230,embedded_graphene_fingers,interface:composite_percolation_disorder,0.06999999999999999
231,embedded_graphene_fingers,interface_losses,0.13457318443725264
231,embedded_graphene_fingers,bulk_recombination,2.1382895454280515e-13
231,embedded_graphene_fingers,trap_density,0.27896270292333847
231,embedded_graphene_fingers,carrier_mobility,0.0
231,embedded_graphene_fingers,thermal_effects,0.0
231,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
231,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
231,embedded_graphene_fingers,interface:carrier_scattering,0.004
231,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
231,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0006896684388637296
231,embedded_graphene_fingers,interface:composite_percolation_disorder,0.012249999999999999
232,diamond_high_entropy_alloy,interface_losses,0.3362711583306157
232,diamond_high_entropy_alloy,bulk_recombination,0.9392380178009885
232,diamond_high_entropy_alloy,trap_density,0.2789750403055006
232,diamond_high_entropy_alloy,carrier_mobility,0.09483473335379433
232,diamond_high_entropy_alloy,thermal_effects,0.0
232,diamond_high_entropy_alloy,interface:band_alignment_mismatch,0.2799998377469256
232,diamond_high_entropy_alloy,interface:interface_trap_states,0.02666666666666667
232,diamond_high_entropy_alloy,interface:carrier_scattering,0.010000000000000002
232,diamond_high_entropy_alloy,interface:contact_resistance,0.041495395948168826
232,diamond_high_entropy_alloy,interface:surface_recombination_velocity,0.0019159830708866032
233,diamond_high_entropy_alloy,interface_losses,0.3362710641953418
233,diamond_high_entropy_alloy,bulk_recombination,0.9393767093122934
233,diamond_high_entropy_alloy,trap_density,0.2789246747462614
233,diamond_high_entropy_alloy,carrier_mobility,0.09483473335379433
233,diamond_high_entropy_alloy,thermal_effects,0.0
233,diamond_high_entropy_alloy,interface:band_alignment_mismatch,0.2799998377469256
233,diamond_high_entropy_alloy,interface:interface_trap_states,0.02666666666666667
233,diamond_high_entropy_alloy,interface:carrier_scattering,0.010000000000000002
233,diamond_high_entropy_alloy,interface:contact_resistance,0.041495395948168826
233,diamond_high_entropy_alloy,interface:surface_recombination_velocity,0.0019158415147170964
234,diamond_ideal_defect_sink,interface_losses,0.3326983994183603
234,diamond_ideal_defect_sink,bulk_recombination,0.6999716533371095
234,diamond_ideal_defect_sink,trap_density,0.27753742302114653
234,diamond_ideal_defect_sink,carrier_mobility,0.073611266224619
234,diamond_ideal_defect_sink,thermal_effects,0.0
234,diamond_ideal_defect_sink,interface:band_alignment_mismatch,0.27999949122063916
234,diamond_ideal_defect_sink,interface:interface_trap_states,0.02666666666666667
234,diamond_ideal_defect_sink,interface:carrier_scattering,0.002
234,diamond_ideal_defect_sink,interface:contact_resistance,0.041495395948168826
234,diamond_ideal_defect_sink,interface:surface_recombination_velocity,0.004587656381901707
235,diamond_ideal_defect_sink,interface_losses,0.33270223276748834
235,diamond_ideal_defect_sink,bulk_recombination,0.6999091195867184
235,diamond_ideal_defect_sink,trap_density,0.2774135584691086
235,diamond_ideal_defect_sink,carrier_mobility,0.073611266224619
235,diamond_ideal_defect_sink,thermal_effects,0.0
235,diamond_ideal_defect_sink,interface:band_alignment_mismatch,0.27999949122063916
235,diamond_ideal_defect_sink,interface:interface_trap_states,0.02666666666666667
235,diamond_ideal_defect_sink,interface:carrier_scattering,0.002
235,diamond_ideal_defect_sink,interface:contact_resistance,0.041495395948168826
235,diamond_ideal_defect_sink,interface:surface_recombination_velocity,0.004593374580443587
